ID,Description,NES,pvalue,p.adjust,geneID,geneName,Count
GOBP:1903026,Negative regulation of rna polymerase ii regulatory region sequence-specific dna binding,0.711743023,0.807377049,0.997766988,9421/7114/6872/51042/1649/3397,HAND1/TMSB4X/TAF1/ZNF593/DDIT3/ID1,6
GOBP:1903608,Protein localization to cytoplasmic stress granule,-0.727234426,0.807392996,0.997766988,6741/1660,SSB/DHX9,2
GOBP:0001662,Behavioral fear response,0.785301811,0.807531381,0.997766988,1977/7419/7416/10522/1815/3350/64854/1620/8997/5179,EIF4E/VDAC3/VDAC1/DEAF1/DRD4/HTR1A/USP46/BRINP1/KALRN/PENK,10
GOBP:0050772,Positive regulation of axonogenesis,0.758721035,0.807933194,0.997766988,6474/91584/396/6498/6794/5604/4803,SHOX2/PLXNA4/ARHGDIA/SKIL/STK11/MAP2K1/NGF,7
GOBP:0017111,Nucleoside-triphosphatase activity,-0.750916907,0.808383234,0.997766988,1660/955/953,DHX9/ENTPD6/ENTPD1,3
GOBP:0030299,Intestinal cholesterol absorption,0.746523654,0.808383234,0.997766988,8435/29881/5406/948/64241,SOAT2/NPC1L1/PNLIP/CD36/ABCG8,5
GOBP:0071233,Cellular response to leucine,-0.751794216,0.808383234,0.997766988,23304/84861/27244/2475/57521,UBR2/KLHL22/SESN1/MTOR/RPTOR,5
GOBP:0086013,Membrane repolarization during cardiac muscle cell action potential,-0.752540188,0.808383234,0.997766988,3784/476/23630/7531,KCNQ1/ATP1A1/KCNE5/YWHAE,4
GOBP:2000774,Positive regulation of cellular senescence,-0.751282635,0.808383234,0.997766988,115004/3159,CGAS/HMGA1,2
GOBP:0045842,Positive regulation of mitotic metaphase/anaphase transition,-0.719340148,0.808429119,0.997766988,29945/51433/51529,ANAPC4/ANAPC5/ANAPC11,3
GOBP:0048251,Elastic fiber assembly,-0.732517135,0.808678501,0.997766988,7148/4015/30008,TNXB/LOX/EFEMP2,3
GOBP:0006771,Riboflavin metabolic process,-0.731339428,0.809160305,0.997766988,,,0
GOBP:0051415,Microtubule nucleation by interphase microtubule organizing center,-0.726294682,0.809338521,0.997766988,27229,TUBGCP4,1
GOBP:0007628,Adult walking behavior,0.758169471,0.809815951,0.997766988,55074/1497/6323/57626/51286/58524/7200/6900/3766/28996/1813/2043,OXR1/CTNS/SCN1A/KLHL1/CEND1/DMRT3/TRH/CNTN2/KCNJ10/HIPK2/DRD2/EPHA4,12
GOBP:0021696,Cerebellar cortex morphogenesis,-0.733853935,0.810176125,0.997766988,5992/2736/2735/388610,RFX4/GLI2/GLI1/TRNP1,4
GOBP:0042760,Very long-chain fatty acid catabolic process,-0.731867288,0.810176125,0.997766988,10999/215,SLC27A4/ABCD1,2
GOBP:0034244,Negative regulation of transcription elongation from rna polymerase ii promoter,0.734899012,0.810865191,0.997766988,7469/2146/55837/25920/9400/6827/3192,NELFA/EZH2/EAPP/NELFB/RECQL5/SUPT4H1/HNRNPU,7
GOBP:0008194,Udp-glycosyltransferase activity,0.744275049,0.811740891,0.997766988,10720/7366/7368/7364,UGT2B11/UGT2B15/UGT8/UGT2B7,4
GOBP:0060445,Branching involved in salivary gland morphogenesis,-0.748793332,0.81237525,0.997766988,2263/7052/2260,FGFR2/TGM2/FGFR1,3
GOBP:0008347,Glial cell migration,0.733337313,0.8125,0.997766988,4692/1464/7042/2043,NDN/CSPG4/TGFB2/EPHA4,4
GOBP:0042310,Vasoconstriction,-0.741381699,0.812992126,0.997766988,857/54795/624,CAV1/TRPM4/BDKRB2,3
GOBP:0007167,Enzyme linked receptor protein signaling pathway,-0.722309939,0.813229572,0.997766988,3718,JAK3,1
GOBP:1902966,Positive regulation of protein localization to early endosome,0.703287854,0.81352459,0.997766988,6653/4478/151636,SORL1/MSN/DTX3L,3
GOBP:0030490,Maturation of ssu-rrna,0.740085355,0.813765182,0.997766988,11157/83732/25926,LSM6/RIOK1/NOL11,3
GOBP:0070914,Uv-damage excision repair,0.739208592,0.813765182,0.997766988,7507/23411/92815/1643/8450,XPA/SIRT1/HIST3H2A/DDB2/CUL4B,5
GOBP:0003211,Cardiac ventricle formation,-0.729806571,0.81409002,0.997766988,55897/4208,MESP1/MEF2C,2
GOBP:0048387,Negative regulation of retinoic acid receptor signaling pathway,0.742834955,0.814141414,0.997766988,23532/2146/9249,PRAME/EZH2/DHRS3,3
GOBP:1902004,Positive regulation of amyloid-beta formation,-0.746415549,0.814371257,0.997766988,2931/9475/1191,GSK3A/ROCK2/CLU,3
GOBP:0046949,Fatty-acyl-coa biosynthetic process,-0.726421969,0.814595661,0.997766988,9374/2639/2194/5538,PPT2/GCDH/FASN/PPT1,4
GOBP:0002740,Negative regulation of cytokine secretion involved in immune response,-0.71916918,0.815175097,0.997766988,335,APOA1,1
GOBP:1904037,Positive regulation of epithelial cell apoptotic process,-0.726090945,0.816046967,0.997766988,409/3717,ARRB2/JAK2,2
GOBP:0001682,Trna 5'-leader removal,0.734531643,0.816367265,0.997766988,10940/10556,POP1/RPP30,2
GOBP:0045109,Intermediate filament organization,-0.736773168,0.81640625,0.997766988,2670/4747/3267/3849/3872/54800/7431/4534/1674,GFAP/NEFL/AGFG1/KRT2/KRT17/KLHL24/VIM/MTM1/DES,9
GOBP:0061180,Mammary gland epithelium development,-0.722737137,0.816793893,0.997766988,84876,ORAI1,1
GOBP:0007159,Leukocyte cell-cell adhesion,-0.780749102,0.817097416,0.997766988,4907/3689/5175,NT5E/ITGB2/PECAM1,3
GOBP:0042634,Regulation of hair cycle,-0.71270838,0.817120623,0.997766988,25836/406/9575,NIPBL/ARNTL/CLOCK,3
GOBP:0072384,Organelle transport along microtubule,-0.712603602,0.817120623,0.997766988,26958/118426,COPG2/BORCS5,2
GOBP:0007185,Transmembrane receptor protein tyrosine phosphatase signaling pathway,0.701507461,0.817622951,0.997766988,5764/10818,PTN/FRS2,2
GOBP:0060428,Lung epithelium development,0.702563576,0.817622951,0.997766988,5310/54206/7477/6469/2302/2255,PKD1/ERRFI1/WNT7B/SHH/FOXJ1/FGF10,6
GOBP:1904263,Positive regulation of torc1 signaling,-0.742312099,0.818363273,0.997766988,84861/6396/81929/55011/10670,KLHL22/SEC13/SEH1L/PIH1D1/RRAGA,5
GOBP:0005251,Delayed rectifier potassium channel activity,-0.770271914,0.81852552,0.997766988,3747/3756/3786/170850/9312/3790/3787/3755/56479/3748/10008/3784/23630/3742/3738/3741/3736/93107,KCNC2/KCNH1/KCNQ3/KCNG3/KCNB2/KCNS3/KCNS1/KCNG1/KCNQ5/KCNC3/KCNE3/KCNQ1/KCNE5/KCNA6/KCNA3/KCNA5/KCNA1/KCNG4,18
GOBP:0061314,Notch signaling involved in heart development,-0.721395948,0.818540434,0.997766988,6615/63917,SNAI1/GALNT11,2
GOBP:0030517,Negative regulation of axon extension,-0.733434769,0.818897638,0.997766988,4504,MT3,1
GOBP:0010038,Response to metal ion,0.731776576,0.819838057,0.997766988,7134/4520/4501/9633/51596,TNNC1/MTF1/MT1X/TESMIN/CUTA,5
GOBP:0016126,Sterol biosynthetic process,0.740229989,0.819838057,0.997766988,1595/6307/10826,CYP51A1/MSMO1/FAXDC2,3
GOBP:0060340,Positive regulation of type i interferon-mediated signaling pathway,0.726722362,0.820925553,0.997766988,84166/4321/3661,NLRC5/MMP12/IRF3,3
GOBP:0010991,Negative regulation of smad protein complex assembly,-0.72301113,0.821917808,0.997766988,56937/57057,PMEPA1/TBX20,2
GOBP:0034141,Positive regulation of toll-like receptor 3 signaling pathway,0.729005944,0.822175732,0.997766988,114609,TIRAP,1
GOBP:0097120,Receptor localization to synapse,-0.728267847,0.822834646,0.997766988,22871/57554/1740,NLGN1/LRRC7/DLG2,3
GOBP:0061002,Negative regulation of dendritic spine morphogenesis,-0.70799724,0.822957198,0.997766988,26052,DNM3,1
GOBP:0006882,Cellular zinc ion homeostasis,-0.774440433,0.82306163,0.997766988,3932/4493/84560/23516/4504,LCK/MT1E/MT4/SLC39A14/MT3,5
GOBP:0045717,Negative regulation of fatty acid biosynthetic process,0.726695314,0.82388664,0.997766988,634/23038/10613,CEACAM1/WDTC1/ERLIN1,3
GOBP:0045926,Negative regulation of growth,0.74213106,0.82388664,0.997766988,4496/84289/3091/4501/51147/4499/4489,MT1H/ING5/HIF1A/MT1X/ING4/MT1M/MT1A,7
GOBP:0042359,Vitamin d metabolic process,-0.724456508,0.82480315,0.997766988,1583,CYP11A1,1
GOBP:0023052,Signaling,-0.705309049,0.824902724,0.997766988,1234,CCR5,1
GOBP:1901018,Positive regulation of potassium ion transmembrane transporter activity,0.696428481,0.825819672,0.997766988,287/88/481,ANK2/ACTN2/ATP1B1,3
GOBP:0071397,Cellular response to cholesterol,0.741436535,0.826262626,0.997766988,7804/114881/23209/19,LRP8/OSBPL7/MLC1/ABCA1,4
GOBP:0032695,Negative regulation of interleukin-12 production,-0.724074849,0.826771654,0.997766988,54,ACP5,1
GOBP:0009409,Response to cold,0.781048713,0.828282828,0.997766988,2766/841/84918/5024/490/7352/1006/9658/7200,GMPR/CASP8/LRP11/P2RX3/ATP2B1/UCP3/CDH8/ZNF516/TRH,9
GOBP:0050710,Negative regulation of cytokine secretion,-0.718654964,0.828402367,0.997766988,5734/10385/7293/1149/338557/28984,PTGER4/BTN2A2/TNFRSF4/CIDEA/FFAR4/RGCC,6
GOBP:1904469,Positive regulation of tumor necrosis factor secretion,-0.719188808,0.828740157,0.997766988,64135/57506/114900/7474/1660,IFIH1/MAVS/C1QTNF4/WNT5A/DHX9,5
GOBP:0043047,Single-stranded telomeric dna binding,-0.701904373,0.828793774,0.997766988,25913/4361,POT1/MRE11,2
GOBP:0034497,Protein localization to phagophore assembly site,0.722360694,0.829959514,0.997766988,11152/23241/5289/79065,WDR45/PACS2/PIK3C3/ATG9A,4
GOBP:1902237,Positive regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway,-0.704867919,0.830374753,0.997766988,10018,BCL2L11,1
GOBP:0009113,Purine nucleobase biosynthetic process,0.725379248,0.830543933,0.997766988,10606/4522,PAICS/MTHFD1,2
GOBP:0016874,Ligase activity,-0.715907535,0.830708661,0.997766988,83887/54492/387787/8945/83737/7345/11236,TTLL2/NEURL1B/LIPT2/BTRC/ITCH/UCHL1/RNF139,7
GOBP:0009435,Nad biosynthetic process,-0.709803618,0.831683168,0.997766988,23057,NMNAT2,1
GOBP:0050850,Positive regulation of calcium-mediated signaling,0.730757446,0.831983806,0.997766988,54209/5024/920/916/6850/90070,TREM2/P2RX3/CD4/CD3E/SYK/LACRT,6
GOBP:0061003,Positive regulation of dendritic spine morphogenesis,0.732435838,0.831983806,0.997766988,7804/5649/8997/29904,LRP8/RELN/KALRN/EEF2K,4
GOBP:0007157,Heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules,0.786704429,0.83201581,0.997766988,3678/6403/57451/55714/1525/1000/7412/5817/25945/386724/3963/91179/10178/1048/347902/83872/7369/3683/2895,ITGA5/SELP/TENM2/TENM3/CXADR/CDH2/VCAM1/PVR/NECTIN3/AMIGO3/LGALS7/SCARF2/TENM1/CEACAM5/AMIGO2/HMCN1/UMOD/ITGAL/GRID2,19
GOBP:0008585,Female gonad development,-0.722048555,0.832677165,0.997766988,3417/84159/5308/1299,IDH1/ARID5B/PITX2/COL9A3,4
GOBP:1905564,Positive regulation of vascular endothelial cell proliferation,-0.725038898,0.832677165,0.997766988,51738/6774/5335/2693/8862/2260,GHRL/STAT3/PLCG1/GHSR/APLN/FGFR1,6
GOBP:0043021,Ribonucleoprotein complex binding,-0.758348895,0.833659491,0.997766988,64135/127933/6041/55759/23481/84282/1460/6176/9775,IFIH1/UHMK1/RNASEL/WDR12/PES1/RNF135/CSNK2B/RPLP1/EIF4A3,9
GOBP:0045541,Negative regulation of cholesterol biosynthetic process,-0.712101873,0.833659491,0.997766988,6647,SOD1,1
GOBP:0050807,Regulation of synapse organization,-0.755065945,0.833984375,0.997766988,203068/11202/7415/139065,TUBB/KLK8/VCP/SLITRK4,4
GOBP:0002084,Protein depalmitoylation,0.727063686,0.834343434,0.997766988,58489/10434,ABHD17C/LYPLA1,2
GOBP:0042753,Positive regulation of circadian rhythm,0.721825566,0.835416667,0.997766988,6095/9967,RORA/THRAP3,2
GOBP:0044829,Positive regulation by host of viral genome replication,0.691602627,0.836065574,0.997766988,64710/5479,NUCKS1/PPIB,2
GOBP:0048513,Animal organ development,0.721425399,0.836363636,0.997766988,343472,BARHL2,1
GOBP:0070585,Protein localization to mitochondrion,-0.697333175,0.836575875,0.997766988,54708/3301,MARCH5/DNAJA1,2
GOBP:1902416,Positive regulation of mrna binding,0.678650113,0.83706721,0.997766988,3646/8664/2332,EIF3E/EIF3D/FMR1,3
GOBP:2000660,Negative regulation of interleukin-1-mediated signaling pathway,0.679392503,0.83706721,0.997766988,7850/171392/54726/3569/3557,IL1R2/ZNF675/OTUD4/IL6/IL1RN,5
GOBP:0048149,Behavioral response to ethanol,0.719392941,0.8375,0.997766988,1815/64854/1813/4988/57578,DRD4/USP46/DRD2/OPRM1/UNC79,5
GOBP:0045329,Carnitine biosynthetic process,-0.702540971,0.837573386,0.997766988,34/223,ACADM/ALDH9A1,2
GOBP:0035567,Non-canonical wnt signaling pathway,-0.741312306,0.837623762,0.997766988,7474/6425/8325/2535,WNT5A/SFRP5/FZD8/FZD2,4
GOBP:0016264,Gap junction assembly,-0.708440041,0.839694656,0.997766988,2697,GJA1,1
GOBP:0001702,Gastrulation with mouth forming second,0.720098706,0.840080972,0.997766988,8861/90/93/7358/10818/4089,LDB1/ACVR1/ACVR2B/UGDH/FRS2/SMAD4,6
GOBP:0032502,Developmental process,-0.708781393,0.840236686,0.997766988,134492/10726/1981,NUDCD2/NUDC/EIF4G1,3
GOBP:0009062,Fatty acid catabolic process,0.72006489,0.84040404,0.997766988,9663/23175,LPIN2/LPIN1,2
GOBP:0034629,Cellular protein-containing complex localization,-0.691762331,0.840996169,0.997766988,81929/23557,SEH1L/SNAPIN,2
GOBP:0007051,Spindle organization,0.722559196,0.841046278,0.997766988,7272/55857/79000/259266,TTK/KIZ/AUNIP/ASPM,4
GOBP:0015893,Drug transport,-0.695140983,0.84148728,0.997766988,10786/6584,SLC17A3/SLC22A5,2
GOBP:0045599,Negative regulation of fat cell differentiation,0.779013878,0.841897233,0.997766988,161882/6095/4320/28951/2624/23411/7040/89780/6272,ZFPM1/RORA/MMP11/TRIB2/GATA2/SIRT1/TGFB1/WNT3A/SORT1,9
GOBP:0051549,Positive regulation of keratinocyte migration,-0.722216348,0.844311377,0.997766988,2475/10982/8754,MTOR/MAPRE2/ADAM9,3
GOBP:0060627,Regulation of vesicle-mediated transport,-0.68855128,0.844827586,0.997766988,5562,PRKAA1,1
GOBP:0071363,Cellular response to growth factor stimulus,-0.7735735,0.845070423,0.997766988,1644/6715/5216/5598/6464/5155/9314/27429,DDC/SRD5A1/PFN1/MAPK7/SHC1/PDGFB/KLF4/HTRA2,8
GOBP:0014009,Glial cell proliferation,-0.701721921,0.845419847,0.997766988,374/2185,AREG/PTK2B,2
GOBP:0035308,Negative regulation of protein dephosphorylation,0.717371516,0.846464646,0.997766988,5524/2029/7529,PTPA/ENSA/YWHAB,3
GOBP:0033993,Response to lipid,-0.727967903,0.84765625,0.997766988,5915/9525/9975/5105/5465/9572,RARB/VPS4B/NR1D2/PCK1/PPARA/NR1D1,6
GOBP:0030521,Androgen receptor signaling pathway,0.777793658,0.848126233,0.997766988,51389/1022/9440/10521/1655/9282/9967/8611,RWDD1/CDK7/MED17/DDX17/DDX5/MED14/THRAP3/PLPP1,8
GOBP:0016255,Attachment of gpi anchor to protein,0.6814863,0.848360656,0.997766988,80055/128869/8733,PGAP1/PIGU/GPAA1,3
GOBP:0042985,Negative regulation of amyloid precursor protein biosynthetic process,0.682413569,0.848360656,0.997766988,10347/26574/25825/81618/9445/9452,ABCA7/AATF/BACE2/ITM2C/ITM2B/ITM2A,6
GOBP:0034316,Negative regulation of arp2/3 complex-mediated actin nucleation,-0.683283085,0.849315068,0.997766988,9463,PICK1,1
GOBP:0072089,Stem cell proliferation,-0.687503775,0.850098619,0.997766988,10763/947,NES/CD34,2
GOBP:0046578,Regulation of ras protein signal transduction,-0.681637825,0.850194553,0.997766988,5923/8878/23636,RASGRF1/SQSTM1/NUP62,3
GOBP:0051932,"Synaptic transmission, gabaergic",0.724136655,0.850202429,0.997766988,2565/9746/2561/2557,GABRG1/CLSTN3/GABRB2/GABRA4,4
GOBP:0042130,Negative regulation of t cell proliferation,-0.758463385,0.850687623,0.997766988,80380/6441/383/26279/3135/941/8379/53833,PDCD1LG2/SFTPD/ARG1/PLA2G2D/HLA-G/CD80/MAD1L1/IL20RB,8
GOBP:0045063,T-helper 1 cell differentiation,-0.679525357,0.851272016,0.997766988,5971,RELB,1
GOBP:0021795,Cerebral cortex cell migration,-0.68119726,0.852071006,0.997766988,2258/5663/3362/5194/114327/1956/7080/387,FGF13/PSEN1/HTR6/PEX13/EFHC1/EGFR/NKX2-1/RHOA,8
GOBP:0030857,Negative regulation of epithelial cell differentiation,-0.681762016,0.852071006,0.997766988,28514/6662,DLL1/SOX9,2
GOBP:0032463,Negative regulation of protein homooligomerization,-0.681031069,0.852071006,0.997766988,1191,CLU,1
GOBP:0035767,Endothelial cell chemotaxis,-0.682367647,0.852490421,0.997766988,3164/5872/7422,NR4A1/RAB13/VEGFA,3
GOBP:0030206,Chondroitin sulfate biosynthetic process,0.734763356,0.852760736,0.997766988,64131/55501/1634/64132/1464/79586,XYLT1/CHST12/DCN/XYLT2/CSPG4/CHPF,6
GOBP:0055074,Calcium ion homeostasis,0.711466405,0.853608247,0.997766988,29887/10518/7021/160335/57158/57402/1594/55503/8805/9365/8600,SNX10/CIB2/TFAP2B/TMTC2/JPH2/S100A14/CYP27B1/TRPV6/TRIM24/KL/TNFSF11,11
GOBP:0042791,5s class rrna transcription by rna polymerase iii,-0.678901599,0.854085603,0.997766988,112495/9329,GTF3C6/GTF3C4,2
GOBP:0042797,Trna transcription by rna polymerase iii,-0.678901599,0.854085603,0.997766988,112495/9329,GTF3C6/GTF3C4,2
GOBP:0072678,T cell migration,0.709477683,0.854166667,0.997766988,2838/4478,GPR15/MSN,2
GOBP:0034356,Nad biosynthesis via nicotinamide riboside salvage pathway,0.712134944,0.854251012,0.997766988,4837/5743/84875/9390,NNMT/PTGS2/PARP10/SLC22A13,4
GOBP:0060707,Trophoblast giant cell differentiation,0.702109587,0.854251012,0.997766988,7026/9421/79733/4188/2709/639/59343/3976,NR2F2/HAND1/E2F8/MDFI/GJB5/PRDM1/SENP2/LIF,8
GOBP:0048018,Receptor ligand activity,-0.74157247,0.854368932,0.997766988,4137/7479/7474/7422/7483/7484,MAPT/WNT8B/WNT5A/VEGFA/WNT9A/WNT9B,6
GOBP:0032570,Response to progesterone,-0.747686505,0.85518591,0.997766988,857/2560/10499/1829/7337/5732/1364/6869/572,CAV1/GABRB1/NCOA2/DSG2/UBE3A/PTGER2/CLDN4/TACR1/BAD,9
GOBP:0009313,Oligosaccharide catabolic process,-0.680099961,0.855445545,0.997766988,4126/129807/4125,MANBA/NEU4/MAN2B1,3
GOBP:0010832,Negative regulation of myotube differentiation,-0.704857083,0.855445545,0.997766988,26287/3065/8841/7494,ANKRD2/HDAC1/HDAC3/XBP1,4
GOBP:0071372,Cellular response to follicle-stimulating hormone stimulus,-0.678958014,0.855445545,0.997766988,3157/2729/3624/6770/2046/1946,HMGCS1/GCLC/INHBA/STAR/EPHA8/EFNA5,6
GOBP:0004887,Thyroid hormone receptor activity,-0.693638041,0.856870229,0.997766988,9971/9970/7068/2063/7067/8013,NR1H4/NR1I3/THRB/NR2F6/THRA/NR4A3,6
GOBP:0021707,Cerebellar granule cell differentiation,-0.694441527,0.856870229,0.997766988,869/136319,CBLN1/MTPN,2
GOBP:0046034,Atp metabolic process,-0.744624154,0.857142857,0.997766988,477/29789/114789/4625/10845/572/7415,ATP1A2/OLA1/SLC25A25/MYH7/CLPX/BAD/VCP,7
GOBP:0001779,Natural killer cell differentiation,-0.677033158,0.857425743,0.997766988,10461/558,MERTK/AXL,2
GOBP:0014032,Neural crest cell development,-0.725813032,0.857425743,0.997766988,6664/9221/6949/8854/6591/83989/59349/6662/2296,SOX11/NOLC1/TCOF1/ALDH1A2/SNAI2/FAM172A/KLHL12/SOX9/FOXC1,9
GOBP:0032924,Activin receptor signaling pathway,0.709929738,0.858299595,0.997766988,659/90/94/151449/148738/93/4087/2658/130399,BMPR2/ACVR1/ACVRL1/GDF7/HJV/ACVR2B/SMAD2/GDF2/ACVR1C,9
GOBP:0060373,Regulation of ventricular cardiac muscle cell membrane depolarization,0.707465837,0.859832636,0.997766988,55800/859/23171/4092,SCN3B/CAV3/GPD1L/SMAD7,4
GOBP:0036109,Alpha-linolenic acid metabolic process,-0.694820296,0.859960552,0.997766988,30/83401/3992/54898/215,ACAA1/ELOVL3/FADS1/ELOVL2/ABCD1,5
GOBP:0060402,Calcium ion transport into cytosol,-0.699065903,0.86023622,0.997766988,6546/84502/57338/784,SLC8A1/JPH4/JPH3/CACNB3,4
GOBP:0000447,"Endonucleolytic cleavage in its1 to separate ssu-rrna from 5.8s rrna and lsu-rrna from tricistronic rrna transcript (ssu-rrna, 5.8s rrna, lsu-rrna)",0.70689782,0.860416667,0.997766988,10171/51077,RCL1/FCF1,2
GOBP:0007263,Nitric oxide mediated signal transduction,0.720883266,0.86122449,0.997766988,186/4760/4501/4846/23576/2983/183/948,AGTR2/NEUROD1/MT1X/NOS3/DDAH1/GUCY1B1/AGT/CD36,8
GOBP:0000462,"Maturation of ssu-rrna from tricistronic rrna transcript (ssu-rrna, 5.8s rrna, lsu-rrna)",-0.72876675,0.861598441,0.997766988,6202/57647/705/55813,RPS8/DHX37/BYSL/UTP6,4
GOBP:0072540,T-helper 17 cell lineage commitment,-0.666280273,0.861867704,0.997766988,6774/114836,STAT3/SLAMF6,2
GOBP:0021520,Spinal cord motor neuron cell fate specification,-0.684048517,0.86259542,0.997766988,8022,LHX3,1
GOBP:0043653,Mitochondrial fragmentation involved in apoptotic process,0.707369031,0.862626263,0.997766988,64422/2066/56947,ATG3/ERBB4/MFF,3
GOBP:0052689,Carboxylic ester hydrolase activity,0.718152616,0.864476386,0.997766988,221223/283848/2098/10434,CES5A/CES4A/ESD/LYPLA1,4
GOBP:0036462,Trail-activated apoptotic signaling pathway,-0.668551844,0.864970646,0.997766988,8795,TNFRSF10B,1
GOBP:0060385,Axonogenesis involved in innervation,-0.661283864,0.865758755,0.997766988,84570/4914,COL25A1/NTRK1,2
GOBP:0001696,Gastric acid secretion,0.691618628,0.866108787,0.997766988,29887/887,SNX10/CCKBR,2
GOBP:0017121,Phospholipid scrambling,0.699513675,0.866108787,0.997766988,5359,PLSCR1,1
GOBP:1900747,Negative regulation of vascular endothelial growth factor signaling pathway,0.69776961,0.866108787,0.997766988,1634,DCN,1
GOBP:0046513,Ceramide biosynthetic process,0.709854173,0.867075665,0.997766988,59344/55627/171546/55750/242,ALOXE3/SMPD4/SPTSSA/AGK/ALOX12B,5
GOBP:0071577,Zinc ion transmembrane transport,0.693328317,0.867346939,0.997766988,7779/201266/29986/169026/7226/55676,SLC30A1/SLC39A11/SLC39A2/SLC30A8/TRPM2/SLC30A6,6
GOBP:2000114,Regulation of establishment of cell polarity,0.693388203,0.867346939,0.997766988,5908/9585/889/1003,RAP1B/KIF20B/KRIT1/CDH5,4
GOBP:0048006,"Antigen processing and presentation, endogenous lipid antigen via mhc class ib",0.653568574,0.867617108,0.997766988,910/912/911/909/913,CD1B/CD1D/CD1C/CD1A/CD1E,5
GOBP:0062009,Secondary palate development,-0.689200238,0.867850099,0.997766988,55636,CHD7,1
GOBP:0014067,Negative regulation of phosphatidylinositol 3-kinase signaling,-0.685529052,0.868110236,0.997766988,29997/153090/7249/9314,NOP53/DAB2IP/TSC2/KLF4,4
GOBP:0030330,"Dna damage response, signal transduction by p53 class mediator",-0.693578152,0.868110236,0.997766988,22976/51499/602/4282/4646/83667/4194/546/4683/9100/7157/144455/2309,PAXIP1/TRIAP1/BCL3/MIF/MYO6/SESN2/MDM4/ATRX/NBN/USP10/TP53/E2F7/FOXO3,13
GOBP:0032967,Positive regulation of collagen biosynthetic process,-0.723018233,0.869395712,0.997766988,3066/265/2149/409/7431/1490/51430/5159/57332/55323/90993/28984,HDAC2/AMELX/F2R/ARRB2/VIM/CTGF/SUCO/PDGFRB/CBX8/LARP6/CREB3L1/RGCC,12
GOBP:0072307,Regulation of metanephric nephron tubule epithelial cell differentiation,-0.659737382,0.869649805,0.997766988,7849/5076,PAX8/PAX2,2
GOBP:0010873,Positive regulation of cholesterol esterification,-0.671543346,0.869822485,0.997766988,335,APOA1,1
GOBP:0060976,Coronary vasculature development,-0.726732793,0.86998088,0.997766988,3340/652/163/7541/8862/7423/51684/144165,NDST1/BMP4/AP2B1/ZBTB14/APLN/VEGFB/SUFU/PRICKLE1,8
GOBP:0050871,Positive regulation of b cell activation,0.685183545,0.870292887,0.997766988,100423062,IGLL5,1
GOBP:0051302,Regulation of cell division,0.685049206,0.870292887,0.997766988,79187,FSD1,1
GOBP:0070979,Protein k11-linked ubiquitination,0.704015915,0.87063655,0.997766988,29089/7325/51434/51619,UBE2T/UBE2E2/ANAPC7/UBE2D4,4
GOBP:0002024,Diet induced thermogenesis,0.702060818,0.870707071,0.997766988,115209/353500,OMA1/BMP8A,2
GOBP:0045445,Myoblast differentiation,-0.719278051,0.871287129,0.997766988,6300/5925/9794/7881/3156/26287/3479/3956,MAPK12/RB1/MAML1/KCNAB1/HMGCR/ANKRD2/IGF1/LGALS1,8
GOBP:0009725,Response to hormone,-0.752978205,0.871743487,0.997766988,4327/4843/4199/51738/2274/7386/9361/2693/6652/5308/10432/2185/3059,MMP19/NOS2/ME1/GHRL/FHL2/UQCRFS1/LONP1/GHSR/SORD/PITX2/RBM14/PTK2B/HCLS1,13
GOBP:0033089,Positive regulation of t cell differentiation in thymus,-0.682484044,0.872255489,0.997766988,100/8876,ADA/VNN1,2
GOBP:0010989,Negative regulation of low-density lipoprotein particle clearance,0.684726943,0.872384937,0.997766988,255738/29949,PCSK9/IL19,2
GOBP:0050996,Positive regulation of lipid catabolic process,0.661703839,0.87295082,0.997766988,27329/336/116519/134/3553/5581,ANGPTL3/APOA2/APOA5/ADORA1/IL1B/PRKCE,6
GOBP:0021549,Cerebellum development,0.751338695,0.872983871,0.997766988,146057/54910/4009/5764/6753/1272/4760/2637,TTBK2/SEMA4C/LMX1A/PTN/SSTR3/CNTN1/NEUROD1/GBX2,8
GOBP:0001816,Cytokine production,0.707515111,0.873210634,0.997766988,920/10725/3988/50943/10538/4775/5293/2648/2167,CD4/NFAT5/LIPA/FOXP3/BATF/NFATC3/PIK3CD/KAT2A/FABP4,9
GOBP:0042053,Regulation of dopamine metabolic process,0.695318588,0.874251497,0.997766988,1815/3350/5153/1812,DRD4/HTR1A/PDE1B/DRD1,4
GOBP:0060563,Neuroepithelial cell differentiation,0.683933509,0.874476987,0.997766988,1000/2016/6659,CDH2/EMX1/SOX4,3
GOBP:0031638,Zymogen activation,0.696610137,0.874493927,0.997766988,1512/3818/354/2158,CTSH/KLKB1/KLK3/F9,4
GOBP:0071985,Multivesicular body sorting pathway,-0.660068618,0.875247525,0.997766988,9711/51652/5873,RUBCN/CHMP3/RAB27A,3
GOBP:0007034,Vacuolar transport,0.686605846,0.876518219,0.997766988,100526767,RNF103-CHMP3,1
GOBP:0032509,Endosome transport via multivesicular body sorting pathway,0.686554705,0.876518219,0.997766988,6272/55353/55048/155382/57132/27243,SORT1/LAPTM4B/VPS37C/VPS37D/CHMP1B/CHMP2A,6
